"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022","Sainte-Marie (CA), Quebec","2016S0504423","Both sexes","All ages","Persons","249","units","0","v1060781401","31.1.1","13608","","","","0"
"2014","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","32210","","","","0"
"2015","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","32476","","","","0"
"2016","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","32666","","","","0"
"2017","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","32851","","","","0"
"2018","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","33259","","","","0"
"2019","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","33519","","","","0"
"2020","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","33671","","","","0"
"2021","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","33752","","","","0"
"2022","Saint-Georges (CA), Quebec","2016S0504428","Both sexes","All ages","Persons","249","units","0","v1060781731","32.1.1","33975","","","","0"
"2014","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28630","","","","0"
"2015","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28479","","","","0"
"2016","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28500","","","","0"
"2017","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28647","","","","0"
"2018","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28731","","","","0"
"2019","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28695","","","","0"
"2020","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","28875","","","","0"
"2021","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","29103","","","","0"
"2022","Thetford Mines (CA), Quebec","2016S0504430","Both sexes","All ages","Persons","249","units","0","v1060782061","33.1.1","29290","","","","0"
"2014","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","13313","","","","0"
"2015","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","13460","","","","0"
"2016","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","13740","","","","0"
"2017","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","14047","","","","0"
"2018","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","14284","","","","0"
"2019","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","14655","","","","0"
"2020","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","14999","","","","0"
"2021","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","15547","","","","0"
"2022","Cowansville (CA), Quebec","2016S0504437","Both sexes","All ages","Persons","249","units","0","v1060782721","35.1.1","16065","","","","0"
"2014","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","48545","","","","0"
"2015","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","48841","","","","0"
"2016","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","49312","","","","0"
"2017","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","49662","","","","0"
"2018","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","50172","","","","0"
"2019","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","50472","","","","0"
"2020","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","50818","","","","0"
"2021","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","51137","","","","0"
"2022","Victoriaville (CA), Quebec","2016S0504440","Both sexes","All ages","Persons","249","units","0","v1060783051","36.1.1","51541","","","","0"
"2014","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54481","","","","0"
"2015","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54261","","","","0"
"2016","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54293","","","","0"
"2017","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54265","","","","0"
"2018","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54314","","","","0"
"2019","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54477","","","","0"
"2020","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","54977","","","","0"
"2021","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","55972","","","","0"
"2022","Shawinigan (CA), Quebec","2016S0504444","Both sexes","All ages","Persons","249","units","0","v1060783711","38.1.1","56876","","","","0"
"2014","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","94717","","","","0"
"2015","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","95527","","","","0"
"2016","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","96594","","","","0"
"2017","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","97851","","","","0"
"2018","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","98817","","","","0"
"2019","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","99750","","","","0"
"2020","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","100821","","","","0"
"2021","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","102526","","","","0"
"2022","Drummondville (CA), Quebec","2016S0504447","Both sexes","All ages","Persons","249","units","0","v1060784041","39.1.1","104076","","","","0"
"2014","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","83988","","","","0"
"2015","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","84545","","","","0"
"2016","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","85430","","","","0"
"2017","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","86523","","","","0"
"2018","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","87570","","","","0"
"2019","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","88882","","","","0"
"2020","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","90525","","","","0"
"2021","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","92255","","","","0"
"2022","Granby (CA), Quebec","2016S0504450","Both sexes","All ages","Persons","249","units","0","v1060784371","40.1.1","93332","","","","0"
"2014","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","59060","","","","0"
"2015","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","59396","","","","0"
"2016","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","59871","","","","0"
"2017","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","60126","","","","0"
"2018","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","60293","","","","0"
"2019","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","60748","","","","0"
"2020","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","61391","","","","0"
"2021","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","61801","","","","0"
"2022","Saint-Hyacinthe (CA), Quebec","2016S0504452","Both sexes","All ages","Persons","249","units","0","v1060784701","41.1.1","62557","","","","0"
"2014","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41776","","","","0"
"2015","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41705","","","","0"
"2016","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41706","","","","0"
"2017","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41629","","","","0"
"2018","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41614","","","","0"
"2019","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","41738","","","","0"
"2020","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","42125","","","","0"
"2021","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","42565","","","","0"
"2022","Sorel-Tracy (CA), Quebec","2016S0504454","Both sexes","All ages","Persons","249","units","0","v1060785031","42.1.1","43038","","","","0"
"2014","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","49271","","","","0"
"2015","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","49489","","","","0"
"2016","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","49507","","","","0"
"2017","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","50100","","","","0"
"2018","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","50741","","","","0"
"2019","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","51515","","","","0"
"2020","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","52283","","","","0"
"2021","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","53259","","","","0"
"2022","Joliette (CA), Quebec","2016S0504456","Both sexes","All ages","Persons","249","units","0","v1060785361","43.1.1","54072","","","","0"
"2014","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","40637","","","","0"
"2015","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","40818","","","","0"
"2016","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","40911","","","","0"
"2017","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","41297","","","","0"
"2018","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","41651","","","","0"
"2019","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","42250","","","","0"
"2020","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","42866","","","","0"
"2021","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","43790","","","","0"
"2022","Salaberry-de-Valleyfield (CA), Quebec","2016S0504465","Both sexes","All ages","Persons","249","units","0","v1060786021","45.1.1","44508","","","","0"
"2014","Lachute (CA), Quebec","2016S0504468","Both sexes","All ages","Persons","249","units","0","v1060786351","46.1.1","12762","","","","0"
